screening_mode,policy,weighted_dest_aoi,weighted_dest_aoi_se,corr_w_c,weight_ratio,alignment,L,mu,lambda_link,nu_edge,kkt_regime,stage1_used_frac,stage2_used_frac,stage2_idle_empty_frac,total_VOQ_arrival_rate,total_delivery_rate,total_overwrite_rate,lambda_hat_min,lambda_hat_max,lambda_hat_sum,qd_iso2_relaxed_sum,qd_iso2_lambda_sum,N,weight_seed,channel_seed,K,warmup,num_seeds,pilot_K,pilot_warmup,num_pilot_seeds,gap_vs_iso_pct,gap_vs_iso_lambda_pct
full,Uniform,31.529379516687843,0.20596680138332163,-0.7960092674923587,50.0,aligned,3,0.4,101.40236401397851,0.0,link-only,1.0,0.6215555555555555,0.3784444444444444,0.2517037037037037,0.24718518518518517,0.004666666666666667,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.3999999999999739,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,53.14543169278541,53.09139123521558
full,Joint FGMW,18.294712733714725,0.04722337531191987,-0.7960092674923587,50.0,aligned,3,0.7,102.57287347569945,0.0,link-only,1.0,0.3728518518518518,0.6271481481481481,0.2603703703703704,0.26051851851851854,0.0,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.6999999999999484,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,-0.8554036558928502,-0.8558435274657827
full,iso1 + iso2,18.452556577282497,0.06449263283004224,-0.7960092674923587,50.0,aligned,3,0.7,102.57287347569945,0.0,link-only,1.0,0.3813333333333333,0.6186666666666666,0.2644814814814815,0.26455555555555554,0.0,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.6999999999999484,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.0004436667142226902
full,iso1 + iso2-lambda,18.452638445497175,0.06454713861357922,-0.7960092674923587,50.0,aligned,3,0.7,102.57287347569945,0.0,link-only,1.0,0.3813333333333333,0.6186666666666666,0.2644814814814815,0.26455555555555554,0.0,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.6999999999999484,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,0.00044366868263701065,0.0
full,Greedy,19.546469113235606,0.06923284517349579,-0.7960092674923587,50.0,aligned,3,0.7,102.57287347569945,0.0,link-only,1.0,0.3916296296296296,0.6083703703703703,0.2728888888888889,0.27285185185185185,0.0,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.6999999999999484,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,5.9282437713799485,5.927773803021363
full,Uniform,29.651074429336745,0.17381025289858262,-0.7960092674923587,50.0,aligned,3,0.7,102.57287347569945,0.0,link-only,1.0,0.3622592592592593,0.6377407407407407,0.2517037037037037,0.2517037037037037,0.0,0.003907407407407407,0.06222222222222223,0.2634444444444445,0.6999999999999484,0.2634444444444445,8,7,11,10000,1000,3,20000,2000,3,60.68816429394441,60.68745137404574
full,Joint FGMW,74.76356206596773,1.419923219223202,-0.7960092674923587,50.0,aligned,5,0.08,0.0,3806.712299508974,edge-only,1.0,0.9972592592592592,0.002740740740740741,0.17296296296296296,0.08014814814814815,0.09303703703703703,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.08000000000000053,0.08000000000000505,8,7,11,10000,1000,3,20000,2000,3,-0.24109168023795924,-0.379147476339714
full,iso1 + iso2,74.94424640887657,1.5355336500961996,-0.7960092674923587,50.0,aligned,5,0.08,0.0,3806.712299508974,edge-only,1.0,0.9980370370370371,0.001962962962962963,0.17292592592592593,0.08018518518518518,0.09300000000000001,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.08000000000000053,0.08000000000000505,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.1383894415316167
full,iso1 + iso2-lambda,75.04810506235242,1.458042381392074,-0.7960092674923587,50.0,aligned,5,0.08,0.0,3806.712299508974,edge-only,1.0,0.9977777777777778,0.0022222222222222222,0.17292592592592593,0.08007407407407406,0.09314814814814815,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.08000000000000053,0.08000000000000505,8,7,11,10000,1000,3,20000,2000,3,0.13858122331262823,0.0
full,Greedy,89.8842636104106,1.4147174634468656,-0.7960092674923587,50.0,aligned,5,0.08,0.0,3806.712299508974,edge-only,1.0,0.9993703703703704,0.0006296296296296296,0.1761111111111111,0.08037037037037037,0.09625925925925925,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.08000000000000053,0.08000000000000505,8,7,11,10000,1000,3,20000,2000,3,19.93484212253618,19.768864964320976
full,Uniform,100.3598466867356,2.4553341215122066,-0.7960092674923587,50.0,aligned,5,0.08,0.0,3806.712299508974,edge-only,1.0,0.9952222222222223,0.0047777777777777775,0.16662962962962963,0.07985185185185185,0.08707407407407407,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.08000000000000053,0.08000000000000505,8,7,11,10000,1000,3,20000,2000,3,33.91267708423944,33.727356078282526
full,Joint FGMW,53.218368754489916,0.9191258158438952,-0.7960092674923587,50.0,aligned,5,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9772222222222222,0.022777777777777775,0.17337037037037037,0.11796296296296298,0.05581481481481482,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.11999999999999318,0.11999999999999109,8,7,11,10000,1000,3,20000,2000,3,-0.3688297582853939,-0.43687021428551187
full,iso1 + iso2,53.41538057354655,0.7503394297883672,-0.7960092674923587,50.0,aligned,5,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9795555555555556,0.020444444444444446,0.17292592592592593,0.11759259259259258,0.05577777777777778,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.11999999999999318,0.11999999999999109,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.0682923384670131
full,iso1 + iso2-lambda,53.45188411516347,0.8574468710440217,-0.7960092674923587,50.0,aligned,5,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9800740740740741,0.019925925925925927,0.17292592592592593,0.11762962962962964,0.0557037037037037,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.11999999999999318,0.11999999999999109,8,7,11,10000,1000,3,20000,2000,3,0.06833900877418753,0.0
full,Greedy,66.66598240158187,0.4913169674924728,-0.7960092674923587,50.0,aligned,5,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9948518518518519,0.005148148148148148,0.1761111111111111,0.12011111111111111,0.05625925925925926,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.11999999999999318,0.11999999999999109,8,7,11,10000,1000,3,20000,2000,3,24.80671612887011,24.72148270386181
full,Uniform,69.27238205859078,1.5192489447274382,-0.7960092674923587,50.0,aligned,5,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9635555555555556,0.036444444444444446,0.16662962962962963,0.11625925925925924,0.050555555555555555,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.11999999999999318,0.11999999999999109,8,7,11,10000,1000,3,20000,2000,3,29.686208943529003,29.59764319877225
full,Joint FGMW,38.19616974285743,0.44496969065718905,-0.7960092674923587,50.0,aligned,5,0.18,148.9513943120255,0.0,link-only,1.0,0.8606666666666666,0.1393333333333333,0.16962962962962966,0.15488888888888888,0.015148148148148148,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.1799999999999943,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,-0.8021094942734064,-0.9556613798761604
full,iso1 + iso2,38.5050221815477,0.4406272546616807,-0.7960092674923587,50.0,aligned,5,0.18,148.9513943120255,0.0,link-only,1.0,0.8647037037037038,0.1352962962962963,0.17292592592592593,0.1560740740740741,0.017296296296296296,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.1799999999999943,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.15479349895438643
full,iso1 + iso2-lambda,38.564717857681494,0.45650370548331054,-0.7960092674923587,50.0,aligned,5,0.18,148.9513943120255,0.0,link-only,1.0,0.8611481481481481,0.13885185185185187,0.17292592592592593,0.15574074074074074,0.01762962962962963,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.1799999999999943,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.1550334807037146,0.0
full,Greedy,44.56527358301597,0.58573950418508,-0.7960092674923587,50.0,aligned,5,0.18,148.9513943120255,0.0,link-only,1.0,0.9185185185185185,0.08148148148148149,0.1761111111111111,0.165037037037037,0.011518518518518518,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.1799999999999943,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,15.738859655487891,15.559703424977256
full,Uniform,51.930408040102954,0.6557325547357876,-0.7960092674923587,50.0,aligned,5,0.18,148.9513943120255,0.0,link-only,1.0,0.8317777777777778,0.16822222222222225,0.16662962962962963,0.15033333333333335,0.01651851851851852,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.1799999999999943,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,34.866583884189886,34.657819180075286
full,Joint FGMW,31.830717010794142,0.21170897641938052,-0.7960092674923587,50.0,aligned,5,0.25,152.1160647777724,0.0,link-only,1.0,0.6693333333333333,0.33066666666666666,0.16948148148148148,0.16740740740740742,0.0023333333333333335,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.24999999999998238,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,-1.1199777130344812,-1.1717948268040512
full,iso1 + iso2,32.19125185714092,0.2658909378176047,-0.7960092674923587,50.0,aligned,5,0.25,152.1160647777724,0.0,link-only,1.0,0.6821851851851851,0.31781481481481483,0.17292592592592593,0.17044444444444443,0.0026666666666666666,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.24999999999998238,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.05240402719488557
full,iso1 + iso2-lambda,32.20813021445747,0.28221984098089076,-0.7960092674923587,50.0,aligned,5,0.25,152.1160647777724,0.0,link-only,1.0,0.6804444444444445,0.3195555555555556,0.17292592592592593,0.1701111111111111,0.0030000000000000005,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.24999999999998238,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.05243150341420755,0.0
full,Greedy,34.16776894384929,0.23486763589988296,-0.7960092674923587,50.0,aligned,5,0.25,152.1160647777724,0.0,link-only,1.0,0.7090740740740742,0.290925925925926,0.1761111111111111,0.17581481481481478,0.0005185185185185185,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.24999999999998238,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,6.139919924455883,6.08429833195403
full,Uniform,46.415847596843754,0.5697547180842994,-0.7960092674923587,50.0,aligned,5,0.25,152.1160647777724,0.0,link-only,1.0,0.6484444444444444,0.35155555555555557,0.16662962962962963,0.16251851851851853,0.004222222222222222,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.24999999999998238,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,44.18776816393806,44.112207966697724
full,Joint FGMW,28.337463794116463,0.18426333500523015,-0.7960092674923587,50.0,aligned,5,0.4,154.09580614458537,0.0,link-only,1.0,0.4268148148148148,0.5731851851851851,0.16981481481481484,0.16981481481481484,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.3999999999999739,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,-1.4794916821762483,-1.4873217273305372
full,iso1 + iso2,28.763010136631436,0.06439956746575633,-0.7960092674923587,50.0,aligned,5,0.4,154.09580614458537,0.0,link-only,1.0,0.4323333333333333,0.5676666666666668,0.17292592592592593,0.17299999999999996,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.3999999999999739,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.007947629674243117
full,iso1 + iso2-lambda,28.76529629585573,0.06347607403007147,-0.7960092674923587,50.0,aligned,5,0.4,154.09580614458537,0.0,link-only,1.0,0.4323333333333333,0.5676666666666668,0.17292592592592593,0.17299999999999996,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.3999999999999739,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.007948261372625609,0.0
full,Greedy,30.299984341231355,0.09045423898897244,-0.7960092674923587,50.0,aligned,5,0.4,154.09580614458537,0.0,link-only,1.0,0.44337037037037036,0.5566296296296297,0.1761111111111111,0.17614814814814816,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.3999999999999739,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,5.343579122278608,5.335206804724368
full,Uniform,43.46420570479674,0.4820928017337352,-0.7960092674923587,50.0,aligned,5,0.4,154.09580614458537,0.0,link-only,1.0,0.42151851851851846,0.5784814814814815,0.16662962962962963,0.16637037037037036,0.0002962962962962963,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.3999999999999739,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,51.111463989099114,51.09945420954594
full,Joint FGMW,26.928303522287724,0.22057900829928515,-0.7960092674923587,50.0,aligned,5,0.7,154.85235302121146,0.0,link-only,1.0,0.24285185185185185,0.7571481481481482,0.17014814814814816,0.1701111111111111,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.6999999999999484,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,-1.9020313942237466,-1.9020313942237466
full,iso1 + iso2,27.450419111637057,0.06674570297065192,-0.7960092674923587,50.0,aligned,5,0.7,154.85235302121146,0.0,link-only,1.0,0.2444814814814815,0.7555185185185186,0.17292592592592593,0.17296296296296299,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.6999999999999484,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,27.450419111637057,0.06674570297065192,-0.7960092674923587,50.0,aligned,5,0.7,154.85235302121146,0.0,link-only,1.0,0.2444814814814815,0.7555185185185186,0.17292592592592593,0.17296296296296299,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.6999999999999484,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,29.017579374992483,0.03988154603924024,-0.7960092674923587,50.0,aligned,5,0.7,154.85235302121146,0.0,link-only,1.0,0.2545185185185185,0.7454814814814815,0.1761111111111111,0.1761111111111111,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.6999999999999484,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,5.709057690456398,5.709057690456398
full,Uniform,42.172571014589344,0.4637157517216838,-0.7960092674923587,50.0,aligned,5,0.7,154.85235302121146,0.0,link-only,1.0,0.24074074074074073,0.7592592592592592,0.16662962962962963,0.1665925925925926,0.0,0.002444444444444445,0.04075925925925926,0.17250000000000001,0.6999999999999484,0.17250000000000001,8,7,11,10000,1000,3,20000,2000,3,53.63179280826036,53.63179280826036
full,Joint FGMW,72.54698001248806,1.3432677383864475,0.12306840217094499,50.0,neutral,3,0.08,0.0,3806.712299508974,edge-only,1.0,0.9997037037037036,0.0002962962962962963,0.2322962962962963,0.08033333333333333,0.15214814814814814,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.08000000000000053,0.08000000000000053,8,7,11,10000,1000,3,20000,2000,3,0.9389453130000502,0.9389453130000502
full,iso1 + iso2,71.87213992332516,1.4067754493880433,0.12306840217094499,50.0,neutral,3,0.08,0.0,3806.712299508974,edge-only,1.0,0.9988518518518518,0.0011481481481481481,0.21744444444444444,0.08025925925925927,0.1375925925925926,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.08000000000000053,0.08000000000000053,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,71.87213992332516,1.4067754493880433,0.12306840217094499,50.0,neutral,3,0.08,0.0,3806.712299508974,edge-only,1.0,0.9988518518518518,0.0011481481481481481,0.21744444444444444,0.08025925925925927,0.1375925925925926,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.08000000000000053,0.08000000000000053,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,86.51207145364367,1.8257350754022976,0.12306840217094499,50.0,neutral,3,0.08,0.0,3806.712299508974,edge-only,1.0,0.9992962962962965,0.0007037037037037038,0.1848148148148148,0.08033333333333333,0.1047037037037037,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.08000000000000053,0.08000000000000053,8,7,11,10000,1000,3,20000,2000,3,20.36941093716802,20.36941093716802
full,Uniform,136.9972990667937,6.49442957981851,0.12306840217094499,50.0,neutral,3,0.08,0.0,3806.712299508974,edge-only,1.0,0.9995555555555556,0.0004444444444444444,0.24981481481481482,0.0802962962962963,0.1697777777777778,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.08000000000000053,0.08000000000000053,8,7,11,10000,1000,3,20000,2000,3,90.61252275630798,90.61252275630798
full,Joint FGMW,51.73194277657084,0.6569488313206865,0.12306840217094499,50.0,neutral,3,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9951851851851852,0.004814814814814814,0.23148148148148148,0.12003703703703704,0.11174074074074074,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.11999999999999318,0.12000000000000793,8,7,11,10000,1000,3,20000,2000,3,0.7707766313122644,1.1425073775251038
full,iso1 + iso2,51.336254920254625,0.5783365067128006,0.12306840217094499,50.0,neutral,3,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9926666666666667,0.007333333333333333,0.21744444444444444,0.11962962962962964,0.0981851851851852,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.11999999999999318,0.12000000000000793,8,7,11,10000,1000,3,20000,2000,3,0.0,0.36888744796805817
full,iso1 + iso2-lambda,51.14757792534834,0.6128131690781523,0.12306840217094499,50.0,neutral,3,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9916666666666667,0.008333333333333333,0.21744444444444444,0.11959259259259258,0.09825925925925925,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.11999999999999318,0.12000000000000793,8,7,11,10000,1000,3,20000,2000,3,-0.36753166977095963,0.0
full,Greedy,62.79251849821267,1.3303734847613218,0.12306840217094499,50.0,neutral,3,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9907777777777778,0.009222222222222222,0.1848148148148148,0.11933333333333333,0.06544444444444446,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.11999999999999318,0.12000000000000793,8,7,11,10000,1000,3,20000,2000,3,22.316126479724964,22.767335317149385
full,Uniform,100.80706318491933,3.324450963803087,0.12306840217094499,50.0,neutral,3,0.12,0.0,1695.6366912336089,edge-only,1.0,0.9948148148148149,0.005185185185185185,0.24981481481481482,0.11974074074074074,0.13029629629629627,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.11999999999999318,0.12000000000000793,8,7,11,10000,1000,3,20000,2000,3,96.36621982166855,97.09059015864003
full,Joint FGMW,37.70509482180692,0.3006732134799182,0.12306840217094499,50.0,neutral,3,0.18,21.762791048742656,636.4255414835643,both,1.0,0.9420000000000001,0.057999999999999996,0.22725925925925927,0.1698888888888889,0.05774074074074074,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.1799999999999943,0.17999999999998556,8,7,11,10000,1000,3,20000,2000,3,2.237972343934125,2.54205354966055
full,iso1 + iso2,36.8797365180179,0.30076702049668946,0.12306840217094499,50.0,neutral,3,0.18,21.762791048742656,636.4255414835643,both,1.0,0.9334074074074074,0.06659259259259259,0.21744444444444444,0.16825925925925925,0.04948148148148148,0.010407407407407407,0.05761111111111111,0.21661111111111112,0.1799999999999943,0.17999999999998556,8,7,11,10000,1000,3,20000,2000,3,0.0,0.29742491831066253
